pid,timestamp,UNLOCK_STATE#unlock_count#weekdays_morning,UNLOCK_STATE#total_duration#weekdays_morning,UNLOCK_STATE#unlock_count#weekdays_afternoon,UNLOCK_STATE#total_duration#weekdays_afternoon,UNLOCK_STATE#unlock_count#weekdays_evening,UNLOCK_STATE#total_duration#weekdays_evening,UNLOCK_STATE#unlock_count#weekdays_night,UNLOCK_STATE#total_duration#weekdays_night,UNLOCK_STATE#unlock_count#weekends_morning,UNLOCK_STATE#total_duration#weekends_morning,UNLOCK_STATE#unlock_count#weekends_afternoon,UNLOCK_STATE#total_duration#weekends_afternoon,UNLOCK_STATE#unlock_count#weekends_evening,UNLOCK_STATE#total_duration#weekends_evening,UNLOCK_STATE#unlock_count#weekends_night,UNLOCK_STATE#total_duration#weekends_night
698,2021-12-21,,,,,,,2.0,1989.981,,,,,,,,
698,2021-12-24,6.0,1758.223,,,,,,,,,,,,,,
698,2021-12-24,,,20.0,5887.927,,,,,,,,,,,,
698,2021-12-26,,,,,,,,,,,4.0,1191.227,,,,
698,2021-12-26,,,,,,,,,,,,,18.0,9802.511999999999,,
698,2021-12-27,19.0,3999.1949999999997,,,,,,,,,,,,,,
698,2021-12-27,,,1.0,24808.364,,,,,,,,,,,,
698,2021-12-27,,,,,21.0,4984.803,,,,,,,,,,
698,2021-12-27,,,,,,,9.0,3224.3340000000003,,,,,,,,
698,2021-12-28,24.0,6278.1720000000005,,,,,,,,,,,,,,
698,2021-12-28,,,41.0,82184.68800000001,,,,,,,,,,,,
698,2021-12-29,,,18.0,2049.26,,,,,,,,,,,,
698,2021-12-29,,,,,18.0,5645.961000000001,,,,,,,,,,
698,2021-12-30,12.0,1838.3020000000001,,,,,,,,,,,,,,
698,2021-12-30,,,32.0,3246.07,,,,,,,,,,,,
698,2021-12-30,,,,,18.0,2935.891,,,,,,,,,,
698,2021-12-30,,,,,,,3.0,2056.588,,,,,,,,
698,2021-12-31,40.0,4529.5160000000005,,,,,,,,,,,,,,
698,2021-12-31,,,33.0,5864.186,,,,,,,,,,,,
698,2021-12-31,,,,,15.0,4280.110000000001,,,,,,,,,,
698,2021-12-31,,,,,,,3.0,1013.217,,,,,,,,
698,2022-01-01,,,,,,,,,8.0,2581.7029999999995,,,,,,
698,2022-01-01,,,,,,,,,,,,,7.0,6947.076,,
698,2022-01-01,,,,,,,,,,,,,,,7.0,1072.814
698,2022-01-02,,,,,,,,,10.0,1184.8159999999998,,,,,,
698,2022-01-02,,,,,,,,,,,6.0,2181.4139999999998,,,,
698,2022-01-03,,,15.0,5110.800000000001,,,,,,,,,,,,
698,2022-01-03,,,,,17.0,8750.492,,,,,,,,,,
698,2022-01-04,1.0,29423.209,,,,,,,,,,,,,,
698,2022-01-04,,,12.0,1474.9759999999999,,,,,,,,,,,,
698,2022-01-04,,,,,16.0,5849.723,,,,,,,,,,
698,2022-01-04,,,,,,,3.0,198.346,,,,,,,,
698,2022-01-05,12.0,4615.424,,,,,,,,,,,,,,
698,2022-01-05,,,21.0,3408.3979999999997,,,,,,,,,,,,
698,2022-01-05,,,,,24.0,5269.721,,,,,,,,,,
698,2022-01-05,,,,,,,2.0,112.69200000000001,,,,,,,,
698,2022-01-07,3.0,461.91,,,,,,,,,,,,,,
698,2022-01-07,,,25.0,3359.5869999999995,,,,,,,,,,,,
698,2022-01-07,,,,,20.0,9725.505000000001,,,,,,,,,,
698,2022-01-08,,,,,,,,,13.0,4235.057000000001,,,,,,
698,2022-01-08,,,,,,,,,,,2.0,18830.302,,,,
698,2022-01-08,,,,,,,,,,,,,12.0,5449.266,,
698,2022-01-08,,,,,,,,,,,,,,,0.0,0.0
698,2022-01-09,,,,,,,,,2.0,11949.431999999999,,,,,,
698,2022-01-09,,,,,,,,,,,16.0,3771.763,,,,
698,2022-01-09,,,,,,,,,,,,,,,2.0,2098.953
698,2022-01-10,16.0,1278.116,,,,,,,,,,,,,,
698,2022-01-10,,,24.0,1747.0370000000003,,,,,,,,,,,,
698,2022-01-10,,,,,34.0,7021.006999999999,,,,,,,,,,
698,2022-01-11,33.0,7493.095999999999,,,,,,,,,,,,,,
698,2022-01-11,,,30.0,2292.2279999999996,,,,,,,,,,,,
698,2022-01-11,,,,,45.0,5481.088,,,,,,,,,,
698,2022-01-11,,,,,,,1.0,32.039,,,,,,,,
698,2022-01-12,16.0,9099.989,,,,,,,,,,,,,,
698,2022-01-12,,,,,14.0,14000.678,,,,,,,,,,
698,2022-01-13,16.0,5756.995,,,,,,,,,,,,,,
698,2022-01-13,,,23.0,5319.024,,,,,,,,,,,,
698,2022-01-13,,,,,10.0,2246.609,,,,,,,,,,
698,2022-01-14,3.0,89432.959,,,,,,,,,,,,,,
698,2022-01-15,,,,,,,,,,,2.0,390.466,,,,
698,2022-01-15,,,,,,,,,,,,,22.0,4511.071,,
698,2022-01-16,,,,,,,,,15.0,13501.493000000002,,,,,,
698,2022-01-16,,,,,,,,,,,39.0,6218.921,,,,
698,2022-01-16,,,,,,,,,,,,,27.0,8610.102,,
698,2022-01-16,,,,,,,,,,,,,,,2.0,365.111
698,2022-01-17,1.0,35.794,,,,,,,,,,,,,,
698,2022-01-17,,,,,,,4.0,54.266000000000005,,,,,,,,
698,2022-01-18,1.0,1213.467,,,,,,,,,,,,,,
698,2022-01-18,,,1.0,52.608,,,,,,,,,,,,
698,2022-01-19,3.0,823.4140000000001,,,,,,,,,,,,,,
698,2022-01-19,,,15.0,6481.1630000000005,,,,,,,,,,,,
698,2022-01-19,,,,,18.0,3573.477,,,,,,,,,,
698,2022-01-20,2.0,31575.936999999998,,,,,,,,,,,,,,
698,2022-01-20,,,14.0,1547.6219999999998,,,,,,,,,,,,
698,2022-01-20,,,,,22.0,11187.345000000001,,,,,,,,,,
698,2022-01-20,,,,,,,3.0,32.160000000000004,,,,,,,,
698,2022-01-21,12.0,20862.418,,,,,,,,,,,,,,
698,2022-01-21,,,8.0,5481.530000000001,,,,,,,,,,,,
698,2022-01-21,,,,,28.0,8198.191,,,,,,,,,,
698,2022-01-21,,,,,,,2.0,360.994,,,,,,,,
698,2022-01-22,,,,,,,,,20.0,5807.195000000001,,,,,,
698,2022-01-22,,,,,,,,,,,26.0,5478.155,,,,
698,2022-01-22,,,,,,,,,,,,,17.0,3698.052,,
698,2022-01-23,,,,,,,,,15.0,4030.5749999999994,,,,,,
698,2022-01-23,,,,,,,,,,,2.0,297.81600000000003,,,,
698,2022-01-23,,,,,,,,,,,,,,,1.0,531.725
698,2022-01-24,5.0,756.767,,,,,,,,,,,,,,
698,2022-01-24,,,18.0,5006.4130000000005,,,,,,,,,,,,
698,2022-01-24,,,,,15.0,4856.317,,,,,,,,,,
698,2022-01-25,9.0,561.229,,,,,,,,,,,,,,
698,2022-01-25,,,13.0,89723.67,,,,,,,,,,,,
698,2022-01-25,,,,,,,3.0,655.4029999999999,,,,,,,,
698,2022-01-28,0.0,0.0,,,,,,,,,,,,,,
698,2022-01-28,,,22.0,2758.8559999999998,,,,,,,,,,,,
698,2022-01-28,,,,,14.0,7540.882,,,,,,,,,,
698,2022-01-29,,,,,,,,,14.0,5483.03,,,,,,
698,2022-01-29,,,,,,,,,,,1.0,20733.118,,,,
698,2022-01-29,,,,,,,,,,,,,19.0,75180.258,,
698,2022-01-29,,,,,,,,,,,,,,,4.0,448.02700000000004
698,2022-01-30,,,,,,,,,,,1.0,140.012,,,,
698,2022-01-30,,,,,,,,,,,,,21.0,5330.014999999999,,
698,2022-01-31,17.0,2755.5370000000003,,,,,,,,,,,,,,
698,2022-01-31,,,22.0,3842.138,,,,,,,,,,,,
698,2022-01-31,,,,,38.0,7961.884999999999,,,,,,,,,,
698,2022-01-31,,,,,,,5.0,1552.5570000000002,,,,,,,,
698,2022-02-01,,,15.0,2344.221,,,,,,,,,,,,
698,2022-02-01,,,,,33.0,3933.0180000000005,,,,,,,,,,
698,2022-02-02,,,,,,,0.0,0.0,,,,,,,,
698,2022-02-03,5.0,999.7420000000001,,,,,,,,,,,,,,
698,2022-02-03,,,14.0,4099.5960000000005,,,,,,,,,,,,
698,2022-02-03,,,,,18.0,5290.719,,,,,,,,,,
698,2022-02-04,22.0,5587.848,,,,,,,,,,,,,,
698,2022-02-04,,,17.0,3727.2830000000004,,,,,,,,,,,,
698,2022-02-04,,,,,17.0,3445.676,,,,,,,,,,
698,2022-02-04,,,,,,,2.0,1014.7289999999999,,,,,,,,
698,2022-02-05,,,,,,,,,13.0,4568.9890000000005,,,,,,
700,2021-11-04,,,,,19.0,19807.171000000002,,,,,,,,,,
700,2021-11-05,,,1.0,98.519,,,,,,,,,,,,
700,2021-11-05,,,,,12.0,65784.032,,,,,,,,,,
700,2021-11-05,,,,,,,1.0,6660.643,,,,,,,,
700,2021-11-06,,,,,,,,,,,38.0,8766.708999999999,,,,
